,ORG_NOME,PAPP_COD,PAPP_NOME,PAPP_PN,APAA_CODI,APAA_DATA,APAA_STATUS
211,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1899,VHF COMM Transceiver,064-1052-51,,,
212,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1900,VHF COMM Transceiver,064-1052-60,,,
213,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1901,VHF COMM Transceiver,064-1052-61,,,
214,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1902,VHF COMM Transceiver,064-1052-70,,,
215,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1903,VHF COMM Transceiver,064-1051-10,,,
216,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1904,VHF COMM Transceiver,064-1051-30,,,
217,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1905,VHF COMM Transceiver,064-1051-50,,,
218,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1906,VHF COMM Transceiver,064-1051-51,,,
219,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1907,VHF COMM Transceiver,064-1051-60,,,
220,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1908,VHF COMM Transceiver,064-1051-61,,,
221,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1909,VHF COMM Transceiver,064-1051-70,,,
222,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1910,Antenna/Receiver/Transmitter Unit,071-01519-0101,,,
223,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1911,Configuration Module,071-00097-0100,,,
224,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1912,Antenna,071-01528-0100,,,
225,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1913,Antenna,071-01528-0200,,,
226,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1914,Antenna,071-01549-0100,,,
227,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1915,Antenna,071-01549-0200,,,
228,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1916,Microstrip Antenna,071-01564-0100,,,
229,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1917,Microstrip Antenna,071-01564-0200,,,
230,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1918,RDS 81 Indicator,066-3114-00,,,
231,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1919,RDS 81 Indicator,066-3114-01,,,
232,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1920,RDS 82 Indicator,066-3084-00,,,
233,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1921,RDS 82 Indicator,066-3084-01,,,
234,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1922,RDS 82 Indicator,066-3084-02,,,
235,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1923,RDS 82 Indicator,066-3084-03,,,
236,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1924,RDS 82 Indicator,066-3084-30,,,
237,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1925,RDS 82 Indicator,066-3084-31,,,
238,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1926,RDS 82 Indicator,066-3084-32,,,
239,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1927,RDS 82 Indicator,066-3084-33,,,
240,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1928,FMS,400-017450-0101-( ),,,
241,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1929,CMU,017680-01,,,
242,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1930,Panel-Mounted GPS Black 14V/28V,066-04031-1121,,,
243,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1931,Panel-Mounted GPS Black 5V,066-04031-1221,,,
244,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1932,Panel-Mounted GPS Gray 14V/28V,066-04031-1321,,,
245,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1933,Panel-Mounted GPS Gray 5V,066-04031-1421,,,
246,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1934,Upgraded Panel-Mounted GPS Black 14V/28V,066-04031-2121,,,
247,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1935,Upgraded Panel-Mounted GPS Black 5V,066-04031-2221,,,
248,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1936,Upgraded Panel-Mounted GPS Gray 14V/28V,066-04031-2321,,,
249,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1937,Upgraded Panel-Mounted GPS Gray 5V,066-04031-2421,,,
250,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1938,Patch Antenna,071-01553-0200,,,
251,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1939,Patch Antenna,066-01545-0200,,,
252,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1940,Panel-Mounted GPS Black 14V/28V,066-01148-0101,,,
253,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1941,FMS,017960-0101-( ),,,
254,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1943,GPS Antenna,121-017686-01,,,
255,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1944,GPS Antenna,121-018290-01,,,
256,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1945,Antenna/Receiver/Transmitter Unit,071-01550-0101,,,
257,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1953,RDS 81 Indicator,066-03114-( ),,,
258,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1954,RDS 82 Indicator,066-03084-( ),,,
259,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1955,RDS 84 Indicator,066-03085-( ),,,
260,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1956,RDS 86 Indicator,066-03086-( ),,,
261,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1957,Radar Graphics Unit,071-01313-( ),,,
262,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1958,Radar Graphics Unit,071-01359-( ),,,
263,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1959,Radar Graphics Interface Unit,066-03096-( ),,,
264,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1960,TCAS Processor,066-01145-0101,,,
265,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1961,Directional Antenna,071-01548-0100,,,
266,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1962,Directional Antenna,071-01548-0200,,,
267,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1963,TCAS I Control Panel,071-01568-XXXX,,,
268,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1964,Mode S Transponder/TCAS Control Panel,071-01507-XXXX,,,
269,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1965,Traffic Advisory Display,066-50011-XXXX,,,
270,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1966,Traffic Advisory/Resolution Advisory/Vertical Speed Indicator,066-50001-XXXX,,,
271,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1967,TCAS Graphics Processor,071-01505-XXXX,,,
272,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1968,Configuration Module,071-00097-1000,,,
273,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1969,TCAS Processor,066-01146-0101,,,
274,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1970,TCAS Processor,066-01146-0201,,,
275,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1974,TCAS/Mode S transponder Control Unit,071-01542-XXXX,,,
276,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1977,Mark V Warning Computer,965-0676-023,,,
277,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1978,MK V Ground Proximity Warning Computer,965-0676-010,,,
278,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1979,MK V Ground Proximity Warning Computer,965-0676-011,,,
279,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1980,MK VI Warning Computer,965-0686-020,,,
280,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1981,Nav FM Filter,071-00111-0000,,,
281,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1982,Handheld GPS/Comm,069-01031-0101,,,
282,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1983,GPS Receiver/COMM Tranceiver,069-01029-0703,,,
283,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1984,VOR/Localizer/Glideslop/ VHF,069-01032-0101,,,
284,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1985,VOR/Localizer/Glideslop/VHF,069-01032-0201,,,
285,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1986,FMS,18355-0101-( ),,,
286,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1987,FMS,14141-0624-XXXX,,,
287,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1988,CDU,18420-0101-00XX,,,
288,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1989,KY 197A,064-1053-60,,,
289,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1990,KRA 405B,066-01153-0101,,,
290,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1991,"HF Control Unit, Black 5V",071-1274-00,,,
291,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1992,"HF Control Unit, Black 28V",071-1274-01,,,
292,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1993,"HF Control Unit, Gray 5V",071-1274-02,,,
293,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1994,"HF Control Unit, Gray 28V",071-1274-03,,,
294,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1995,"HF Control Unit, Blak 5V SL",071-1274-04,,,
295,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1997,Control Panel ,071-01568-1101,,,
296,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1998,Control Panel,071-01568-1201,,,
297,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,1999,Control Panel,071-01568-1401,,,
298,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2000,Control Panel,071-01568-1501,,,
299,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2001,Control Panel,071-01568-1601,,,
300,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2002,Control Panel ,071-01568-1801,,,
301,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2003,Control Panel ,071-01568-2001,,,
302,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2004,Control Panel,071-01568-2101,,,
303,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2005,MK V Enhanced Ground Proximity Warning Computer,965-0976-003,,,
304,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2006,Marker Beacon w/o Test Tone,066-1044-01,,,
305,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2007,HF Bus Adapter,071-1268-00,,,
306,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2008,HF Bus Adapter,071-1268-01,,,
307,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2009,DME Computer,066-1107-01,,,
308,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2010,DME Computer,066-1107-02,,,
309,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2011,DME Computer,066-1107-10,,,
310,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2012,DME Computer,066-1107-11,,,
311,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2013,DME Computer,066-1107-12,,,
312,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2014,KLN 900,066-04034-0102,,,
313,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2015,KLN 900,066-04034-0202,,,
314,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2016,KLN 900,066-04034-0104,,,
315,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2017,KLN 900,066-04034-0204,,,
316,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2018,Radar Altimeter Indicator,066-3044-04,,,
317,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2019,Navigation ILS Receiver,066-1149-00/53,,,
318,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2020,VHF Transceiver,064-01084-0101,,,
319,ALLIEDSIGNAL AEROSPACE COMPANY - OLATHE,2021,VHF Transceiver,064-01084-0201,,,
320,AVITECH CORPORATION,2392,Digital Remote Electronics Unit,5390-1,,,
321,ALLIEDSIGNAL AEROSPACE COMPANY - PHOENIX,2043,Auxiliary Power Unit,3800148,,,
322,ALLIEDSIGNAL AEROSPACE COMPANY - PHOENIX,2044,Auxiliary Power Unit,3800376-1,,,
323,ALLIEDSIGNAL AEROSPACE COMPANY - PHOENIX,2045,Auxiliary Power Unit,3800376-2,,,
324,ALLIEDSIGNAL AEROSPACE COMPANY - PHOENIX,2046,Auxiliary Power Unit,3800376-3,,,
325,ALLIEDSIGNAL AEROSPACE COMPANY - PHOENIX,2047,Auxiliary Power Unit,3800488-2,,,
326,ALLIEDSIGNAL AEROSPACE COMPANY - PHOENIX,2048,Auxiliary Power Unit,381336-1,,,
327,ALLIEDSIGNAL AEROSPACE COMPANY - PHOENIX,2049,Auxiliary Power Unit,381388-1,,,
328,ALLIEDSIGNAL AEROSPACE COMPANY - PHOENIX,2051,Auxiliary Power Unit,3800708-1,,,
329,ALLIEDSIGNAL AEROSPACE COMPANY - PHOENIX,2052,Auxiliary Power Unit,3800722-1,,,
330,AM-SAFE INCORPORATED,1764,Restraint System Assembly,4037-( )-( ),,,
331,AM-SAFE INCORPORATED,1765,Restraint System Assembly,504580-407,,,
332,AM-SAFE INCORPORATED,1766,Restraint System Assembly,504580-409,,,
333,AM-SAFE INCORPORATED,1767,Lap Belt Assembly,2010-1-( )-( ),,,
334,AM-SAFE INCORPORATED,1768,Lap Belt Assembly,2010-2-( )-( ),,,
335,AM-SAFE INCORPORATED,1769,Lap Belt Assembly,2077-1-( )-( ),,,
336,AM-SAFE INCORPORATED,1770,Lap Belt Extention Assembly,2077-2-( )-( ),,,
337,AM-SAFE INCORPORATED,1771,Lap Belt Assembly,504377-401,,,
338,AM-SAFE INCORPORATED,1772,Lap Belt Assembly,504377-402,,,
339,AM-SAFE INCORPORATED,2248,Lap Belt Assembly,2064-1-( )-( ),,,
340,AM-SAFE INCORPORATED,2249,Lap Belt Assembly,2064-2-( )-( ),,,
341,AM-SAFE INCORPORATED,2250,Lap Belt Assembly,2064-6-( )-( ),,,
342,ANJOU AÉRONAUTIQUE S.A.,2095,Safety Belt,343-1,,,
343,ARTEX AIRCRAFT SUPPLIES INC.,2370,Emergency Locator Transmitter,ELT 110-406,,,
344,ARTEX AIRCRAFT SUPPLIES INC.,2371,Emergency Locator Transmitter,ELT 110-406 HM,,,
345,ARTEX AIRCRAFT SUPPLIES INC.,2372,Emergency Locator Transmitter,ELT 110-4,,,
346,ARTEX AIRCRAFT SUPPLIES INC.,2373,Emergency Locator Transmitter,ELT 100 HM,,,
347,ARTEX AIRCRAFT SUPPLIES INC.,2374,Emergency Locator Transmitter,ELT 110-6,,,
348,ARTEX AIRCRAFT SUPPLIES INC.,2375,Emergency Locator Transmitter,ELT 110-406 NAV,,,
349,ARTEX AIRCRAFT SUPPLIES INC.,2376,Emergency Locator Transmitter,ELT 110-406 HM NAV,,,
350,ARTEX AIRCRAFT SUPPLIES INC.,2377,Emergency Locator Transmitter,ELT C406-2,,,
351,ARTEX AIRCRAFT SUPPLIES INC.,2378,Emergency Locator Transmitter,ELT C406-2HM,,,
352,ARTEX AIRCRAFT SUPPLIES INC.,2379,Emergency Locator Transmitter,ELT C406-1,,,
353,ARTEX AIRCRAFT SUPPLIES INC.,2380,Emergency Locator Transmitter,ELT C406-1HM,,,
354,ARTEX AIRCRAFT SUPPLIES INC.,2381,Emergency Locator Transmitter,ELT C406N,,,
355,ARTEX AIRCRAFT SUPPLIES INC.,2382,Emergency Locator Transmitter,ELT C406-NHM,,,
356,ARTEX AIRCRAFT SUPPLIES INC.,3913,Emergency Locator Transmitter,453-6603,,,
357,ARTEX AIRCRAFT SUPPLIES INC.,4704,Emergency Locator Transmitter (ELT),A3-06-2749-1,,,
358,ASPEN AVIONICS,4179,EFD1000 (PFD),A-05-110-00,,,
359,ASPEN AVIONICS,4180,REMOTE SENSOR MODULE (RSM),A-05-111-00,,,
360,ASPEN AVIONICS,4181,ANALOG CONVERTER UNIT (ACU) – optional,A-05-112-00,,,
361,ASPEN AVIONICS,4182,"CONFIGURATION MODULE, PFD PILOT",A-05-113-00,,,
362,ASPEN AVIONICS,4183,"CONFIGURATION MODULE, PFD PRO",A-05-114-00,,,
363,ASPEN AVIONICS,4184,"CONFIGURATION MODULE, PFD PRO DIGITAL",A-05-118-00,,,
364,ASPEN AVIONICS,4185,"INSTALLATION KIT, EFD1000",A-08-130-00,,,
365,ASPEN AVIONICS,4186,"INSTALLATION KIT, RSM",A-08-131-00,,,
366,ASPEN AVIONICS,4187,"INSTALLATION KIT, ACU – optional",A-08-132-00,,,
367,ASTRONICS LUMINESCENT SYSTEMS INC.,4819,PTA light assembly (Red),87-03916-002,,,
368,ASTRONICS LUMINESCENT SYSTEMS INC.,4820,PTA light assembly (Green),87-03917-002,,,
369,AVIATION COMMUNICATION & SURVEILLANCE SYSTEMS,1409,TCAS Directional Antenna,7514081-903,,,
370,AVIATION COMMUNICATION & SURVEILLANCE SYSTEMS,1410,TCAS II - Traffic Alert and Collision Avoidance System Computer Unit,7517900-55004,,,
371,AVITECH CORPORATION,2390,Audio Control,5630-1,,,
372,AVITECH CORPORATION,2391,Audio Control,5640-1,,,
373,AVITECH CORPORATION,2393,Cabin Interphone Unit,5091-1-3,,,
374,AVITECH CORPORATION,2394,Audio Control Panel,5091-1-1,,,
375,AVITECH CORPORATION,2395,Cabin Interphone Unit,5296-1,,,
376,AVOX SYSTEMS INC.,2626,Continuous Flow Passenger Oxygen Mask,289-801-127-1,,,
377,AVOX SYSTEMS INC.,2627,Continuous Flow Passenger Oxygen Mask,289-801-127-2,,,
378,AVOX SYSTEMS INC.,2628,Continuous Flow Passenger Oxygen Mask,289-801-127-3,,,
379,AVOX SYSTEMS INC.,2629,Protective Breathing Equipment,802300-14,,,
380,AVOX SYSTEMS INC.,2630,Stowage Container,803436-22,,,
381,AVOX SYSTEMS INC.,4567,Continuos Flow Passenger Oxygen Mask,289-301-( ) SERIES,,,
382,AVOX SYSTEMS INC.,4658,CONTINUOUS FLOW PASSENGER OXYGEN MASK,289-801-( ) SERIES,,,
383,AVOX SYSTEMS INC.,4659,CONTINUOUS FLOW PASSENGER OXYGEN MASK,289-601-( )SERIES,,,
384,BAKER ELECTRONICS INC,2115,Marker Beacon Receiver,KMA 26,,,
385,BAKER ELECTRONICS INC,2116,Audio Isolation Amplifier,990-2600-002,,,
386,BE AEROSPACE EXECUTIVE AIRCRAFT SEATING,4661,FORWARD / AFTWARD FACING SINGLE SEAT,3A( )F( )113( )( ),,,
387,BE AEROSPACE EXECUTIVE AIRCRAFT SEATING,4662,ONE PLACE SIDE FACING DIVAN MODEL,3D( )F( )113( )( ),,,
388,BE AEROSPACE FISCHER GMBH,4810,Crew Seat 355/285 H150,0936-()-()-()-(),,,
389,BE AEROSPACE INC.,1723,Full-face Crew Oxigen Mask,174692-94,,,
390,BE AEROSPACE INC.,1724,Stowage Box Assembly,118716-23,,,
391,BE AEROSPACE INC.,2640,Crewmember Protective Breathing Equipment,119003-11,,,
392,BE AEROSPACE INC.,2641,Crewmember Protective Breathing Equipment Stowage Box,119063-XX,,,
393,BE AEROSPACE INC.,2642,Crewmember Protective Breathing Equipment Stowage Box,4401005-XXX,,,
394,BE AEROSPACE INC.,3878,Passenger Mask Assembly,174095-MX,,,
395,BE AEROSPACE INC.,3879,Smoke Goggles for Sweep-on 2000 Crew Oxygen Mask,118077,,,
396,BE AEROSPACE INC.,3880,"Crew Mask, Sweep-on 2000 W/ Auto Dil. Valve Electrec Mic",174232-93,,,
397,BE AEROSPACE INC.,3881,"Stowage Box Assy (Sweep-On 2000, Black, 6.0 Depth)",1186F6-23,,,
398,BE AEROSPACE INC.,4421,Passenger Oxygen Mask,174097-11,,,
399,BE AEROSPACE INC.,4590,PASSENGER OXYGEN MASK,174097-XX,,,
400,BE AEROSPACE INC.,4776,PBE,119003-21,,,
401,BE AEROSPACE INC.,4779,"Box, Mask Stowage (Sweep-On Fullface)",118916-1X,,,
402,BE AEROSPACE INC.,4781,Stowage Box Assy w/ Auto Mask Signals (Full face mask),1185N9-14,,,
403,BE AEROSPACE INC.,4782,Stowage Box Assy w/ Shutoff (Full face mask - Dark Blue) ,118336-24,,,
404,BE AEROSPACE INC.,4783,Sweep On 2000 Crew Mask,17426x-xx series,,,
405,BE AEROSPACE INC.,4784,Smoke Goggles,118077,,,
406,BE AEROSPACE INC.,4801,Crew Mask Fullface,174692-94,,,
407,BE AEROSPACE INC.,4802,Stowage Box Assembly,1187A6-27,,,
408,BE AEROSPACE SYSTEMS GMBH,4450,Crewmember Protective Breathing Equipment OXYCREW,E28180-(XX)-(YYYY),,,
409,BRICE MANUFACTURING COMPANY INC,2117,"Seat Assembly, Double Standard",70510-401-( ),,,
410,BRICE MANUFACTURING COMPANY INC,2118,"Seat Assembly, Double Standard",70510-402-( ),,,
411,BRICE MANUFACTURING COMPANY INC,2119,"Seat Assembly, Triple Standard",70510-403-( ),,,
412,BRICE MANUFACTURING COMPANY INC,2120,"Seat Assembly, Triple Standard",70510-404-( ),,,
413,BRICE MANUFACTURING COMPANY INC,2121,"Seat Assembly, Quad. Center Standard",70510-405-( ),,,
414,BRICE MANUFACTURING COMPANY INC,2122,"Seat Assembly, Double Front Row",70511-401-( ),,,
415,BRICE MANUFACTURING COMPANY INC,2123,"Seat Assembly, Double Front Row",70511-402-( ),,,
416,BRICE MANUFACTURING COMPANY INC,2124,"Seat Assembly, Triple Front Row",70511-403-( ),,,
417,BRICE MANUFACTURING COMPANY INC,2125,"Seat Assembly, Triple Front Row",70511-404-( ),,,
418,BRICE MANUFACTURING COMPANY INC,2126,"Seat Assembly, Triple W/IAT",70511-405-( ),,,
419,BRICE MANUFACTURING COMPANY INC,2127,"Seat Assembly, Triple W/IAT",70511-406-( ),,,
420,BRICE MANUFACTURING COMPANY INC,2128,"Seat Assembly, Triple Center Front Row",70511-407-( ),,,
421,BRICE MANUFACTURING COMPANY INC,2129,"Seat Assembly, Quad. Center Front Row",70511-409-( ),,,
422,BRIDGESTONE CORPORATION,4694,Main Landing Gear Tire,APR04270,,,
423,BRIDGESTONE CORPORATION,4695,Nose Landing Gear Tire,APR01220,,,
424,BRIDGESTONE CORPORATION,4696,Main Landing Gear Tire,APR04220,,,
425,BRIDGESTONE CORPORATION,4777,H38 x 13.0R18,APR04250,,,
426,C&D ZODIAC,4276,Double Standard Seat Assembly,41192057-101,,,
427,C&D ZODIAC,4277,Double Standard Seat Assembly,41192057-102,,,
428,C&D ZODIAC,4278,Double FWD Exit Row Seat Assembly,41192057-103,,,
429,C&D ZODIAC,4279,Double FWD Exit Row Seat Assembly,41192057-104,,,
430,C&D ZODIAC,4280,Double AFT Exit Seat Assembly,41192057-105,,,
431,C&D ZODIAC,4281,Double AFT Exit Seat Assembly,41192057-106,,,
432,C&D ZODIAC,4282,Double Last Row Seat Assembly,41192057-107,,,
433,C&D ZODIAC,4283,Double Last Row Seat Assembly,41192057-108,,,
434,C&D ZODIAC,4284,"Double Last Row Seat Assembly, with Seat Blocking Device",41192057-109,,,
435,C&D ZODIAC,4285,Double Y-Belt Row Seat Assembly,41192057-111,,,
436,C&D ZODIAC,4286,Double Y-Belt Row Seat Assembly,41192057-112,,,
437,C&D ZODIAC,4287,Double Y-Belt Row Seat Assembly,41192057-113,,,
438,C&D ZODIAC,4288,Double Y-Belt Row Seat Assembly,41192057-114,,,
439,C&D ZODIAC,4289,Double Front Row Seat Assembly,41202057-101,,,
440,C&D ZODIAC,4290,Double Front Row Seat Assembly,41202057-102,,,
441,C&D ZODIAC,4291,"LH F/C Single Seat Assembly, Front Row",41402019-101,,,
442,C&D ZODIAC,4292,LH F/C Single Seat Assembly,41402019-103,,,
443,C&D ZODIAC,4293,"RH F/C Double Seat Assembly, Front Row",41412019-101,,,
444,C&D ZODIAC,4294,RH F/C Double Seat Assembly,41412019-103,,,
445,C&D ZODIAC,4295,"RH F/C Double Seat Assembly, AFT",41412019-105,,,
446,C&D ZODIAC,4296,Double Standard Seat Assembly,41192056-101,,,
447,C&D ZODIAC,4297,Double Standard Seat Assembly,41192056-102,,,
448,C&D ZODIAC,4298,Double FWD Exit Seat Assembly,41192056-103,,,
449,C&D ZODIAC,4299,Double FWD Exit Seat Assembly,41192056-104,,,
450,C&D ZODIAC,4300,Double AFT Exit Seat Assembly,41192056-105,,,
451,C&D ZODIAC,4301,Double AFT Exit Seat Assembly,41192056-106,,,
452,C&D ZODIAC,4303,Double Last Row Seat Assembly,41192056-107,,,
453,C&D ZODIAC,4304,Double Last Row Seat Assembly,41192056-108,,,
454,C&D ZODIAC,4305,Double Front Row Seat Assembly,41202056-102,,,
455,C&D ZODIAC,4306,Double Front Row Seat Assembly,41202056-103,,,
456,C&D ZODIAC,4307,AFT Attendant Seat (FWD Facing),41142001-177,,,
457,C&D ZODIAC,4311,"RH F/C Double Seat, Front Row",41413001-101,,,
458,C&D ZODIAC,4312,RH F/C Double Seat,41413001-103,,,
459,C&D ZODIAC,4313,"RH F/C Double Seat, Last Row",41413001-105,,,
460,C&D ZODIAC,4328,DOUBLE STANDARD SEAT ASSEMBLY,41192060-101,,,
461,C&D ZODIAC,4329,DOUBLE STANDARD SEAT ASSEMBLY,41192060-102,,,
462,C&D ZODIAC,4330,DOUBLE LAST ROW SEAT ASSEMBLY,41192060-103,,,
463,C&D ZODIAC,4331,DOUBLE LAST ROW SEAT ASSEMBLY,41192060-104,,,
464,C&D ZODIAC,4332,DOUBLE FRONT ROW SEAT ASSEMBLY,41202060-101,,,
465,C&D ZODIAC,4333,DOUBLE FRONT ROW SEAT ASSEMBLY,41202060-102,,,
466,C&D ZODIAC,4334,DOUBLE FRONT ROW SEAT ASSEMBLY,41202013-103,,,
467,C&D ZODIAC,4335,DOUBLE FRONT ROW SEAT ASSEMBLY,41202013-104,,,
468,C&D ZODIAC,4344,"Double Attendant Seat, AFT Facing",41461001-123,,,
469,C&D ZODIAC,4345,"Double Standard Seat Assembly, Y-Belt, Sliding Tables",41192021-111,,,
470,C&D ZODIAC,4346,"Double Standard Seat Assembly, Y-Belt, Sliding Tables",41192021-112,,,
471,C&D ZODIAC,4347,"Double Standard Seat Assembly, Y-Belt",41192021-113,,,
472,C&D ZODIAC,4348,"Double Standard Seat Assembly, Y-Belt",41192021-114,,,
473,C&D ZODIAC,4350,"Double Standard Seat Assembly, Sliding Tables",41202021-103,,,
474,C&D ZODIAC,4351,"Double Standard Seat Assembly, Sliding Tables",41202021-104,,,
475,C&D ZODIAC,4352,"Double Attendant Seat, AFT Facing",41461001-117,,,
476,C&D ZODIAC,4353,"Double Attendant Seat, AFT Facing",41461001-119,,,
477,C&D ZODIAC,4354,AFT Attendant Seat (AFT Facing),41131001-247,,,
478,C&D ZODIAC,4355,AFT Attendant Seat (FWD Facing),41142001-179,,,
479,C&D ZODIAC,4356,Standard Bottom Cushion Assembly,41401025-541,,,
480,C&D ZODIAC,4363,LH F/C Front Row Single Seat Assembly,41402021-101,,,
